Timestamp,Latitude,Longitude,Distance(km),Status,Alert,Google Maps
2026-06-13 16:40:16.717420,28.659536,77.234817,5.666,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.659536,77.234817"
2026-06-13 16:40:19.718957,28.615095,77.210917,0.23,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615095,77.210917"
2026-06-13 16:40:22.720700,28.635439,77.250801,4.731,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.635439,77.250801"
2026-06-13 16:40:25.722573,28.637812,77.250514,4.846,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.637812,77.250514"
2026-06-13 16:40:28.724122,28.662858,77.25172,6.857,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.662858,77.25172"
2026-06-13 16:40:31.726408,28.65391,77.241265,5.451,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.65391,77.241265"
2026-06-13 16:40:34.728078,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:40:37.729769,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:40:40.731395,28.621014,77.21676,1.095,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621014,77.21676"
2026-06-13 16:40:43.733254,28.608809,77.202339,0.862,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608809,77.202339"
2026-06-13 16:40:46.735231,28.607846,77.209631,0.676,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607846,77.209631"
2026-06-13 16:40:49.737108,28.615505,77.21279,0.411,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615505,77.21279"
2026-06-13 16:40:52.738810,28.60914,77.20715,0.559,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60914,77.20715"
2026-06-13 16:40:55.740420,28.607737,77.214016,0.842,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607737,77.214016"
2026-06-13 16:40:58.742049,28.658754,77.238602,5.764,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.658754,77.238602"
2026-06-13 16:41:01.743483,28.613609,77.207727,0.128,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613609,77.207727"
2026-06-13 16:41:04.745802,28.644048,77.229681,3.913,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.644048,77.229681"
2026-06-13 16:41:07.747736,28.617947,77.212634,0.573,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617947,77.212634"
2026-06-13 16:41:10.749372,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:41:13.751460,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:41:16.752939,28.639548,77.234565,3.789,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.639548,77.234565"
2026-06-13 16:41:19.754748,28.621485,77.213936,0.971,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621485,77.213936"
2026-06-13 16:41:22.756212,28.654823,77.230682,5.018,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.654823,77.230682"
2026-06-13 16:41:25.758212,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:41:28.759921,28.637288,77.247727,4.588,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.637288,77.247727"
2026-06-13 16:41:31.761754,28.663615,77.232306,5.978,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.663615,77.232306"
2026-06-13 16:41:34.763439,28.608828,77.20672,0.606,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608828,77.20672"
2026-06-13 16:41:37.764858,28.639011,77.258168,5.552,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.639011,77.258168"
2026-06-13 16:41:40.766492,28.609319,77.210928,0.543,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609319,77.210928"
2026-06-13 16:41:43.768095,28.648989,77.256993,6.096,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.648989,77.256993"
2026-06-13 16:41:46.770278,28.610986,77.20707,0.375,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610986,77.20707"
2026-06-13 16:41:49.772370,28.621785,77.201127,1.166,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621785,77.201127"
2026-06-13 16:41:52.774560,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:41:55.776785,28.614621,77.202865,0.604,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614621,77.202865"
2026-06-13 16:41:58.778465,28.608182,77.208438,0.638,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608182,77.208438"
2026-06-13 16:42:01.780505,28.663358,77.239193,6.239,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.663358,77.239193"
2026-06-13 16:42:04.782920,28.608095,77.210187,0.656,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608095,77.210187"
2026-06-13 16:42:07.784698,28.619685,77.210858,0.668,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619685,77.210858"
2026-06-13 16:42:10.786172,28.61239,77.205978,0.339,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61239,77.205978"
2026-06-13 16:42:13.788086,28.606823,77.205692,0.851,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606823,77.205692"
2026-06-13 16:42:16.789377,28.619861,77.209562,0.665,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619861,77.209562"
2026-06-13 16:42:19.791550,28.654412,77.239959,5.424,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.654412,77.239959"
2026-06-13 16:42:22.793447,28.644651,77.250796,5.323,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.644651,77.250796"
2026-06-13 16:42:25.795854,28.621268,77.203328,0.989,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621268,77.203328"
2026-06-13 16:42:28.797525,28.614658,77.215384,0.629,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614658,77.215384"
2026-06-13 16:42:31.799400,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:42:34.801062,28.616411,77.210364,0.309,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616411,77.210364"
2026-06-13 16:42:37.802258,28.613807,77.208857,0.017,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613807,77.208857"
2026-06-13 16:42:40.804014,28.60823,77.206962,0.661,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60823,77.206962"
2026-06-13 16:42:43.805924,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:42:46.808359,28.621559,77.213406,0.954,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621559,77.213406"
2026-06-13 16:42:49.809730,28.642867,77.250777,5.196,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.642867,77.250777"
2026-06-13 16:42:52.811394,28.621225,77.214457,0.973,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621225,77.214457"
2026-06-13 16:42:55.813013,28.618441,77.210966,0.54,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618441,77.210966"
2026-06-13 16:42:58.814438,28.612671,77.201187,0.775,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.612671,77.201187"
2026-06-13 16:43:01.816107,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:43:04.818246,28.610716,77.214088,0.61,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610716,77.214088"
2026-06-13 16:43:07.820549,28.610212,77.214238,0.655,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610212,77.214238"
2026-06-13 16:43:10.822583,28.606168,77.21187,0.904,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606168,77.21187"
2026-06-13 16:43:13.824583,28.640239,77.238695,4.12,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.640239,77.238695"
2026-06-13 16:43:16.825940,28.614565,77.209829,0.11,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614565,77.209829"
2026-06-13 16:43:19.828423,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:43:22.830119,28.612508,77.21419,0.53,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.612508,77.21419"
2026-06-13 16:43:25.831649,28.606465,77.216001,1.073,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606465,77.216001"
2026-06-13 16:43:28.832960,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:43:31.834784,28.658408,77.235668,5.592,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.658408,77.235668"
2026-06-13 16:43:34.836570,28.608591,77.213214,0.72,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608591,77.213214"
2026-06-13 16:43:37.837957,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:43:40.839460,28.615916,77.212906,0.442,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615916,77.212906"
2026-06-13 16:43:43.840789,28.621044,77.216055,1.051,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621044,77.216055"
2026-06-13 16:43:46.842018,28.609475,77.204145,0.683,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609475,77.204145"
2026-06-13 16:43:49.843356,28.656092,77.256892,6.622,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.656092,77.256892"
2026-06-13 16:43:52.845070,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:43:55.846471,28.661619,77.237907,6.009,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.661619,77.237907"
2026-06-13 16:43:58.848469,28.610515,77.215925,0.774,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610515,77.215925"
2026-06-13 16:44:01.851710,28.618706,77.215195,0.807,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618706,77.215195"
2026-06-13 16:44:04.853110,28.6165,77.210225,0.313,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.6165,77.210225"
2026-06-13 16:44:07.855150,28.616726,77.205102,0.493,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616726,77.205102"
2026-06-13 16:44:10.857202,28.649822,77.231533,4.56,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.649822,77.231533"
2026-06-13 16:44:13.858751,28.609648,77.203887,0.687,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609648,77.203887"
2026-06-13 16:44:16.860939,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:44:19.862490,28.651706,77.232997,4.812,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.651706,77.232997"
2026-06-13 16:44:22.864077,28.620633,77.202928,0.955,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620633,77.202928"
2026-06-13 16:44:25.865659,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:44:28.867783,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:44:31.870158,28.6162,77.210377,0.289,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.6162,77.210377"
2026-06-13 16:44:34.871655,28.620037,77.207708,0.694,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620037,77.207708"
2026-06-13 16:44:37.873275,28.648586,77.249315,5.51,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.648586,77.249315"
2026-06-13 16:44:40.875337,28.644343,77.255944,5.697,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.644343,77.255944"
2026-06-13 16:44:43.876604,28.618755,77.211978,0.613,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618755,77.211978"
2026-06-13 16:44:46.878251,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:44:49.879722,28.616951,77.204989,0.518,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616951,77.204989"
2026-06-13 16:44:52.881092,28.618836,77.213222,0.686,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618836,77.213222"
2026-06-13 16:44:55.882831,28.614879,77.213117,0.416,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614879,77.213117"
2026-06-13 16:44:58.886441,28.614972,77.204514,0.454,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614972,77.204514"
2026-06-13 16:45:01.888063,28.610715,77.213883,0.594,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610715,77.213883"
2026-06-13 16:45:04.889918,28.609447,77.202421,0.811,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609447,77.202421"
2026-06-13 16:45:07.891444,28.609263,77.202601,0.81,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609263,77.202601"
2026-06-13 16:45:10.893437,28.6061,77.213187,0.959,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.6061,77.213187"
2026-06-13 16:45:13.894891,28.639805,77.234237,3.79,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.639805,77.234237"
2026-06-13 16:45:16.897248,28.61566,77.209712,0.208,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61566,77.209712"
2026-06-13 16:45:19.898984,28.610886,77.213592,0.56,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610886,77.213592"
2026-06-13 16:45:22.900639,28.611543,77.206056,0.389,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611543,77.206056"
2026-06-13 16:45:25.902062,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:45:28.903334,28.609436,77.215324,0.792,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609436,77.215324"
2026-06-13 16:45:31.905035,28.635729,77.250062,4.686,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.635729,77.250062"
2026-06-13 16:45:34.906463,28.618332,77.213543,0.663,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618332,77.213543"
2026-06-13 16:45:37.907924,28.608233,77.212064,0.698,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608233,77.212064"
2026-06-13 16:45:40.909771,28.612624,77.214951,0.598,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.612624,77.214951"
2026-06-13 16:45:43.911727,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:45:46.913559,28.616956,77.211799,0.436,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616956,77.211799"
2026-06-13 16:45:49.915441,28.608423,77.202991,0.846,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608423,77.202991"
2026-06-13 16:45:52.917985,28.613583,77.213588,0.449,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613583,77.213588"
2026-06-13 16:45:55.919680,28.616652,77.20865,0.308,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616652,77.20865"
2026-06-13 16:45:58.921448,28.606658,77.203109,0.99,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.606658,77.203109"
2026-06-13 16:46:01.923227,28.658726,77.25478,6.694,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.658726,77.25478"
2026-06-13 16:46:04.924637,28.613048,77.20308,0.586,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613048,77.20308"
2026-06-13 16:46:07.926401,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:46:10.928177,28.60711,77.206433,0.796,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60711,77.206433"
2026-06-13 16:46:13.930293,28.611132,77.206775,0.377,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611132,77.206775"
2026-06-13 16:46:16.931682,28.616264,77.213943,0.549,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616264,77.213943"
2026-06-13 16:46:19.934315,28.614412,77.214156,0.507,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614412,77.214156"
2026-06-13 16:46:22.937219,28.619491,77.203491,0.822,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619491,77.203491"
2026-06-13 16:46:25.938842,28.652448,77.250779,5.916,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.652448,77.250779"
2026-06-13 16:46:28.941210,28.614701,77.204992,0.401,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614701,77.204992"
2026-06-13 16:46:31.942765,28.615394,77.207054,0.252,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615394,77.207054"
2026-06-13 16:46:34.944432,28.645398,77.23433,4.287,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.645398,77.23433"
2026-06-13 16:46:37.945709,28.620653,77.215302,0.971,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620653,77.215302"
2026-06-13 16:46:40.947235,28.617449,77.216574,0.838,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617449,77.216574"
2026-06-13 16:46:43.949383,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:46:46.951228,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:46:49.952838,28.64488,77.239956,4.582,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.64488,77.239956"
2026-06-13 16:46:52.954868,28.609337,77.21142,0.56,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609337,77.21142"
2026-06-13 16:46:55.956747,28.621207,77.208943,0.813,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621207,77.208943"
2026-06-13 16:46:58.958188,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:01.959964,28.640988,77.254794,5.39,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.640988,77.254794"
2026-06-13 16:47:04.961626,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:07.963091,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:10.964577,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:13.965992,28.613484,77.214022,0.492,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613484,77.214022"
2026-06-13 16:47:16.967878,28.618879,77.205138,0.67,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.618879,77.205138"
2026-06-13 16:47:19.970245,28.607242,77.208868,0.74,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607242,77.208868"
2026-06-13 16:47:22.971826,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:25.973839,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:28.975342,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:31.978073,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:34.979771,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:37.981450,28.649798,77.245957,5.38,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.649798,77.245957"
2026-06-13 16:47:40.983201,28.613395,77.209549,0.078,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.613395,77.209549"
2026-06-13 16:47:43.985023,28.616354,77.212788,0.46,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616354,77.212788"
2026-06-13 16:47:46.987868,28.614471,77.216573,0.742,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614471,77.216573"
2026-06-13 16:47:49.989746,28.611092,77.207037,0.366,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611092,77.207037"
2026-06-13 16:47:52.992534,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:55.995389,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:47:58.997863,28.620277,77.204039,0.859,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620277,77.204039"
2026-06-13 16:48:02.000805,28.635626,77.257704,5.332,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.635626,77.257704"
2026-06-13 16:48:05.003977,28.608666,77.207704,0.596,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.608666,77.207704"
2026-06-13 16:48:08.005926,28.616077,77.212988,0.458,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.616077,77.212988"
2026-06-13 16:48:11.008445,28.619603,77.204949,0.747,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619603,77.204949"
2026-06-13 16:48:14.010456,28.610737,77.20532,0.503,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610737,77.20532"
2026-06-13 16:48:17.013489,28.609272,77.202244,0.837,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.609272,77.202244"
2026-06-13 16:48:20.015475,28.62133,77.211328,0.857,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.62133,77.211328"
2026-06-13 16:48:23.018523,28.610831,77.20106,0.847,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610831,77.20106"
2026-06-13 16:48:26.021655,28.614091,77.20955,0.058,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614091,77.20955"
2026-06-13 16:48:29.024582,28.648616,77.258019,6.147,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.648616,77.258019"
2026-06-13 16:48:32.027027,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:48:35.030056,28.650771,77.24488,5.392,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.650771,77.24488"
2026-06-13 16:48:38.032096,28.607341,77.212908,0.823,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607341,77.212908"
2026-06-13 16:48:41.033801,28.643566,77.247356,4.99,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.643566,77.247356"
2026-06-13 16:48:44.035554,28.61391,77.216577,0.74,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61391,77.216577"
2026-06-13 16:48:47.036876,28.614625,77.210453,0.163,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614625,77.210453"
2026-06-13 16:48:50.038655,28.656703,77.252039,6.348,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.656703,77.252039"
2026-06-13 16:48:53.041250,28.615594,77.20797,0.214,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615594,77.20797"
2026-06-13 16:48:56.044487,28.650587,77.255667,6.114,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.650587,77.255667"
2026-06-13 16:48:59.046524,28.611706,77.211373,0.336,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.611706,77.211373"
2026-06-13 16:49:02.049089,28.619785,77.207839,0.664,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.619785,77.207839"
2026-06-13 16:49:05.050532,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:49:08.053474,28.61828,77.202937,0.766,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61828,77.202937"
2026-06-13 16:49:11.055728,28.60984,77.216965,0.899,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60984,77.216965"
2026-06-13 16:49:14.058920,28.607652,77.203912,0.854,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607652,77.203912"
2026-06-13 16:49:17.062049,28.614376,77.209833,0.097,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.614376,77.209833"
2026-06-13 16:49:20.065078,28.621732,77.212004,0.919,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.621732,77.212004"
2026-06-13 16:49:23.068167,28.60845,77.203611,0.802,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.60845,77.203611"
2026-06-13 16:49:26.070553,28.61096,77.210782,0.37,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.61096,77.210782"
2026-06-13 16:49:29.072680,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:49:32.075212,28.641557,77.253567,5.327,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.641557,77.253567"
2026-06-13 16:49:35.077271,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:49:38.080766,28.617009,77.209694,0.352,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.617009,77.209694"
2026-06-13 16:49:41.083936,28.662309,77.252729,6.869,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.662309,77.252729"
2026-06-13 16:49:44.086508,28.615567,77.216156,0.723,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.615567,77.216156"
2026-06-13 16:49:47.089198,28.607534,77.203778,0.872,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.607534,77.203778"
2026-06-13 16:49:50.090725,28.612783,77.212184,0.335,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.612783,77.212184"
2026-06-13 16:49:53.093438,28.605969,77.213218,0.973,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.605969,77.213218"
2026-06-13 16:49:56.095108,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:49:59.096655,28.610468,77.210225,0.4,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.610468,77.210225"
2026-06-13 16:50:02.098458,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:50:05.100792,28.638692,77.256733,5.413,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.638692,77.256733"
2026-06-13 16:50:08.102457,28.649521,77.250557,5.669,THEFT SUSPECTED,GEOFENCE ALERT,"https://maps.google.com/?q=28.649521,77.250557"
2026-06-13 16:50:11.105246,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:50:14.106671,28.620209,77.203351,0.892,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.620209,77.203351"
2026-06-13 16:50:17.108827,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:50:20.111285,28.6139,77.209,0.0,PARKED,NONE,"https://maps.google.com/?q=28.6139,77.209"
2026-06-13 16:50:23.112579,28.612696,77.202435,0.655,MOVING SAFELY,NONE,"https://maps.google.com/?q=28.612696,77.202435"
